text_id,uid,text_date
7594,47,7/23/2020
7595,81,7/23/2020
7596,199,7/23/2020
7597,94,7/23/2020
7598,10,7/23/2020
7599,28,7/23/2020
7600,9,7/23/2020
7601,73,7/23/2020
7602,166,7/23/2020
7603,176,7/23/2020
7604,88,7/23/2020
7605,9,7/23/2020
7606,90,7/23/2020
7607,62,7/23/2020
7608,95,7/23/2020
7609,2,7/23/2020
7610,174,7/23/2020
7611,177,7/23/2020
7612,190,7/23/2020
7613,63,7/23/2020
7614,158,7/23/2020
7615,79,7/23/2020
7616,97,7/23/2020
7617,188,7/23/2020
7618,125,7/23/2020
7619,12,7/23/2020
7620,11,7/23/2020
7621,83,7/23/2020
7622,198,7/23/2020
7623,109,7/23/2020
7624,119,7/23/2020
7625,183,7/23/2020
7626,201,7/23/2020
7627,78,7/23/2020
7628,181,7/23/2020
7629,47,7/23/2020
7630,200,7/23/2020
7631,191,7/23/2020
7632,83,7/23/2020
7633,131,7/23/2020
7634,42,7/23/2020
7635,190,7/23/2020
7636,156,7/23/2020
7637,203,7/23/2020
7638,146,7/23/2020
7639,89,7/23/2020
7640,89,7/23/2020
7641,177,7/23/2020
7642,86,7/23/2020
7643,154,7/23/2020
7644,146,7/23/2020
7645,192,7/23/2020
7646,148,7/23/2020
7647,167,7/23/2020
7648,86,7/23/2020
7649,193,7/23/2020
7650,148,7/23/2020
7651,65,7/23/2020
7652,13,7/23/2020
7653,141,7/23/2020
7654,91,7/23/2020
7655,161,7/23/2020
7656,30,7/23/2020
7657,78,7/23/2020
7658,95,7/23/2020
7659,144,7/23/2020
7660,175,7/23/2020
7661,191,7/23/2020
7662,166,7/23/2020
7663,86,7/23/2020
7664,164,7/23/2020
7665,161,7/23/2020
7666,87,7/23/2020
7667,112,7/23/2020
7668,94,7/23/2020
7669,106,7/23/2020
7670,75,7/23/2020
7671,112,7/23/2020
7672,13,7/23/2020
7673,27,7/23/2020
7674,28,7/23/2020
7675,90,7/23/2020
7676,160,7/23/2020
7677,199,7/23/2020
7678,114,7/23/2020
7679,202,7/23/2020
7680,108,7/23/2020
7681,134,7/23/2020
7682,72,7/23/2020
7683,185,7/23/2020
7684,66,7/23/2020
7685,106,7/23/2020
7686,187,7/23/2020
7687,176,7/23/2020
7688,138,7/23/2020
7689,60,7/23/2020
7690,147,7/23/2020
7691,164,7/23/2020
7692,185,7/23/2020
7693,93,7/23/2020
7694,110,7/23/2020
7695,63,7/23/2020
7696,139,7/23/2020
7697,6,7/23/2020
7698,65,7/23/2020
7699,79,7/23/2020
7700,147,7/23/2020
7701,64,7/23/2020
7702,150,7/23/2020
7703,156,7/23/2020
7704,199,7/23/2020
7705,164,7/23/2020
7706,149,7/23/2020
7707,130,7/23/2020
7708,154,7/23/2020
7709,2,7/23/2020
7710,67,7/23/2020
7711,147,7/23/2020
7712,3,7/23/2020
7713,91,7/23/2020
7714,149,7/23/2020
7715,62,7/23/2020
7716,68,7/23/2020
7717,109,7/23/2020
7718,1,7/23/2020
7719,204,7/23/2020
7720,79,7/23/2020
7721,198,7/23/2020
7722,46,7/23/2020
7723,194,7/23/2020
7724,70,7/23/2020
7725,11,7/23/2020
7726,4,7/23/2020
7727,74,7/23/2020
7728,104,7/23/2020
7729,73,7/23/2020
7730,130,7/23/2020
7731,98,7/23/2020
7732,157,7/23/2020
7733,156,7/23/2020
7734,7,7/23/2020
7735,125,7/23/2020
7736,11,7/23/2020
7737,83,7/23/2020
7738,159,7/23/2020
7739,121,7/23/2020
7740,167,7/23/2020
7741,92,7/23/2020
7742,30,7/23/2020
7743,175,7/23/2020
7744,201,7/23/2020
7745,77,7/23/2020
7746,110,7/23/2020
7747,185,7/23/2020
7748,73,7/23/2020
7749,108,7/23/2020
7750,144,7/23/2020
7751,1,7/23/2020
7752,148,7/23/2020
7753,101,7/23/2020
7754,138,7/23/2020
7755,76,7/23/2020
7756,149,7/23/2020
7757,150,7/23/2020
7758,200,7/23/2020
7759,113,7/23/2020
7760,74,7/23/2020
7761,7,7/23/2020
7762,92,7/23/2020
7763,57,7/23/2020
7764,104,7/23/2020
7765,202,7/23/2020
7766,109,7/23/2020
7767,12,7/23/2020
7768,128,7/23/2020
7769,141,7/23/2020
7770,188,7/23/2020
7771,75,7/23/2020
7772,206,7/23/2020
7773,146,7/23/2020
7774,76,7/23/2020
7775,191,7/23/2020
7776,113,7/23/2020
7777,105,7/23/2020
7778,154,7/23/2020
7779,189,7/23/2020
7780,161,7/23/2020
7781,67,7/23/2020
7782,165,7/23/2020
7783,126,7/23/2020
7784,83,7/23/2020
7785,26,7/23/2020
7786,57,7/23/2020
7787,126,7/23/2020
7788,183,7/23/2020
7789,162,7/23/2020
7790,163,7/23/2020
7791,105,7/23/2020
7792,200,7/23/2020
7793,78,7/23/2020
7794,91,7/23/2020
7795,198,7/23/2020
7796,62,7/23/2020
7797,28,7/23/2020
7798,204,7/23/2020
7799,181,7/23/2020
7800,140,7/23/2020
7801,44,7/23/2020
7802,192,7/23/2020
7803,64,7/23/2020
7804,119,7/23/2020
7805,10,7/23/2020
7806,89,7/23/2020
7807,171,7/23/2020
7808,205,7/23/2020
7809,1,7/23/2020
7810,130,7/23/2020
7811,7,7/23/2020
7812,161,7/23/2020
7813,110,7/23/2020
7814,92,7/23/2020
7815,153,7/23/2020
7816,66,7/23/2020
7817,168,7/23/2020
7818,166,7/23/2020
7819,110,7/23/2020
7820,91,7/23/2020
7821,140,7/23/2020
7822,98,7/23/2020
7823,142,7/23/2020
7824,187,7/23/2020
7825,188,7/23/2020
7826,168,7/23/2020
7827,196,7/23/2020
7828,7,7/23/2020
7829,9,7/23/2020
7830,47,7/23/2020
7831,50,7/23/2020
7832,173,7/23/2020
7833,10,7/23/2020
7834,44,7/23/2020
7835,131,7/23/2020
7836,13,7/23/2020
7837,162,7/23/2020
7838,9,7/23/2020
7839,109,7/23/2020
7840,3,7/23/2020
7841,66,7/23/2020
7842,167,7/23/2020
7843,70,7/23/2020
7844,12,7/23/2020
7845,139,7/23/2020
7846,131,7/23/2020
7847,150,7/23/2020
7848,79,7/23/2020
7849,166,7/23/2020
7850,166,7/23/2020
7851,72,7/23/2020
7852,12,7/23/2020
7853,194,7/23/2020
7854,86,7/23/2020
7855,190,7/23/2020
7856,192,7/23/2020
7857,98,7/23/2020
7858,155,7/23/2020
7859,190,7/23/2020
7860,76,7/23/2020
7861,174,7/23/2020
7862,160,7/23/2020
7863,206,7/23/2020
7864,9,7/23/2020
7865,42,7/23/2020
7866,196,7/23/2020
7867,63,7/23/2020
7868,88,7/23/2020
7869,198,7/23/2020
7870,94,7/23/2020
7871,3,7/23/2020
7872,83,7/23/2020
7873,16,7/23/2020
7874,79,7/23/2020
7875,173,7/23/2020
7876,4,7/23/2020
7877,168,7/23/2020
7878,68,7/23/2020
7879,65,7/23/2020
7880,42,7/23/2020
7881,202,7/23/2020
7882,28,7/23/2020
7883,27,7/23/2020
7884,6,7/23/2020
7885,197,7/23/2020
7886,190,7/23/2020
7887,187,7/23/2020
7888,47,7/23/2020
7889,162,7/23/2020
7890,57,7/23/2020
7891,199,7/23/2020
7892,6,7/23/2020
7893,113,7/23/2020
7894,203,7/23/2020
7895,26,7/23/2020
7896,73,7/23/2020
7897,97,7/23/2020
7898,138,7/23/2020
7899,162,7/23/2020
7900,197,7/23/2020
7901,142,7/23/2020
7902,183,7/23/2020
7903,140,7/23/2020
7904,121,7/23/2020
7905,169,7/23/2020
7906,42,7/23/2020
7907,50,7/23/2020
7908,130,7/23/2020
7909,3,7/23/2020
7910,165,7/23/2020
7911,101,7/23/2020
7912,128,7/23/2020
7913,30,7/23/2020
7914,77,7/23/2020
7915,159,7/23/2020
7916,64,7/23/2020
7917,16,7/23/2020
7918,159,7/23/2020
7919,203,7/23/2020
7920,174,7/23/2020
7921,44,7/23/2020
7922,176,7/23/2020
7923,78,7/23/2020
7924,171,7/23/2020
7925,114,7/23/2020
7926,157,7/23/2020
7927,176,7/23/2020
7928,169,7/23/2020
7929,126,7/23/2020
7930,95,7/23/2020
7931,64,7/23/2020
7932,200,7/23/2020
7933,81,7/23/2020
7934,141,7/23/2020
7935,150,7/23/2020
7936,202,7/23/2020
7937,126,7/23/2020
7938,191,7/23/2020
7939,4,7/23/2020
7940,148,7/23/2020
7941,153,7/23/2020
7942,1,7/23/2020
7943,112,7/23/2020
7944,178,7/23/2020
7945,78,7/23/2020
7946,149,7/23/2020
7947,164,7/23/2020
7948,84,7/23/2020
7949,194,7/23/2020
7950,121,7/23/2020
7951,47,7/23/2020
7952,6,7/23/2020
7953,117,7/23/2020
7954,26,7/23/2020
7955,46,7/23/2020
7956,93,7/23/2020
7957,138,7/23/2020
7958,175,7/23/2020
7959,92,7/23/2020
7960,176,7/23/2020
7961,200,7/23/2020
7962,167,7/23/2020
7963,65,7/23/2020
7964,119,7/23/2020
7965,101,7/23/2020
7966,108,7/23/2020
7967,50,7/23/2020
7968,181,7/23/2020
7969,75,7/23/2020
7970,163,7/23/2020
7971,125,7/23/2020
7972,156,7/23/2020
7973,201,7/23/2020
7974,46,7/23/2020
7975,30,7/23/2020
7976,2,7/23/2020
7977,178,7/23/2020
7978,139,7/23/2020
7979,150,7/23/2020
7980,194,7/23/2020
7981,193,7/23/2020
7982,88,7/23/2020
7983,205,7/23/2020
7984,77,7/23/2020
7985,134,7/23/2020
7986,90,7/23/2020
7987,205,7/23/2020
7988,195,7/23/2020
7989,16,7/23/2020
7990,155,7/23/2020
7991,4,7/23/2020
7992,195,7/23/2020
7993,50,7/23/2020
7994,107,7/23/2020
7995,158,7/23/2020
7996,134,7/23/2020
7997,195,7/23/2020
7998,93,7/23/2020
7999,126,7/23/2020
8000,11,7/23/2020
8001,180,7/23/2020
8002,89,7/23/2020
8003,189,7/23/2020
8004,88,7/23/2020
8005,158,7/23/2020
8006,27,7/23/2020
8007,171,7/23/2020
8008,177,7/23/2020
8009,168,7/23/2020
8010,121,7/23/2020
8011,194,7/23/2020
8012,67,7/23/2020
8013,106,7/23/2020
8014,119,7/23/2020
8015,76,7/23/2020
8016,72,7/23/2020
8017,67,7/23/2020
8018,153,7/23/2020
8019,93,7/23/2020
8020,183,7/23/2020
8021,4,7/23/2020
8022,105,7/23/2020
8023,177,7/23/2020
8024,163,7/23/2020
8025,93,7/23/2020
8026,68,7/23/2020
8027,81,7/23/2020
8028,107,7/23/2020
8029,195,7/23/2020
8030,57,7/23/2020
8031,75,7/23/2020
8032,2,7/23/2020
8033,134,7/23/2020
8034,11,7/23/2020
8035,12,7/23/2020
8036,128,7/23/2020
8037,140,7/23/2020
8038,130,7/23/2020
8039,117,7/23/2020
8040,84,7/23/2020
8041,60,7/23/2020
8042,191,7/23/2020
8043,198,7/23/2020
8044,105,7/23/2020
8045,192,7/23/2020
8046,201,7/23/2020
8047,159,7/23/2020
8048,64,7/23/2020
8049,30,7/23/2020
8050,2,7/23/2020
8051,46,7/23/2020
8052,183,7/23/2020
8053,164,7/23/2020
8054,155,7/23/2020
8055,50,7/23/2020
8056,163,7/23/2020
8057,117,7/23/2020
8058,178,7/23/2020
8059,84,7/23/2020
8060,128,7/23/2020
8061,86,7/23/2020
8062,95,7/23/2020
8063,1,7/23/2020
8064,77,7/23/2020
8065,180,7/23/2020
8066,27,7/23/2020
8067,162,7/23/2020
8068,157,7/23/2020
8069,28,7/26/2020
8070,205,7/26/2020
8071,78,7/26/2020
8072,73,7/26/2020
8073,205,7/26/2020
8074,76,7/26/2020
8075,12,7/26/2020
8076,10,7/26/2020
8077,78,7/26/2020
8078,70,7/26/2020
8079,76,7/26/2020
8080,28,7/26/2020
8081,73,7/26/2020
8082,7,7/26/2020
8083,27,7/26/2020
8084,205,7/26/2020
8085,12,7/26/2020
8086,76,7/26/2020
8087,109,7/26/2020
8088,76,7/26/2020
8089,12,7/26/2020
8090,72,7/26/2020
8091,7,7/26/2020
8092,109,7/26/2020
8093,78,7/26/2020
8094,13,7/26/2020
8095,205,7/26/2020
8096,7,7/26/2020
8097,28,7/26/2020
8098,109,7/26/2020
8099,12,7/26/2020
8100,72,7/26/2020
8101,13,7/26/2020
8102,70,7/26/2020
8103,70,7/26/2020
8104,12,7/26/2020
8105,72,7/26/2020
8106,13,7/26/2020
8107,10,7/26/2020
8108,27,7/26/2020
8109,73,7/26/2020
8110,10,7/26/2020
8111,109,7/26/2020
8112,205,7/26/2020
8113,78,7/26/2020
8114,72,7/26/2020
8115,73,7/26/2020
8116,7,7/26/2020
8117,13,7/26/2020
8118,76,7/26/2020
8119,7,7/26/2020
8120,27,7/26/2020
8121,10,7/26/2020
8122,28,7/26/2020
8123,70,7/26/2020
8124,70,7/26/2020
8125,73,7/26/2020
8126,27,7/26/2020
8127,10,7/26/2020
8128,28,7/26/2020
8129,72,7/26/2020
8130,109,7/26/2020
8131,78,7/26/2020
8132,27,7/26/2020
8133,13,7/26/2020
8134,144,7/27/2020
8135,6,7/27/2020
8136,2,7/27/2020
8137,101,7/27/2020
8138,65,7/27/2020
8139,193,7/27/2020
8140,189,7/27/2020
8141,141,7/27/2020
8142,42,7/27/2020
8143,26,7/27/2020
8144,199,7/27/2020
8145,211,7/27/2020
8146,197,7/27/2020
8147,140,7/27/2020
8148,9,7/27/2020
8149,183,7/27/2020
8150,98,7/27/2020
8151,16,7/27/2020
8152,83,7/27/2020
8153,149,7/27/2020
8154,103,7/27/2020
8155,194,7/27/2020
8156,44,7/27/2020
8157,67,7/27/2020
8158,165,7/27/2020
8159,146,7/27/2020
8160,147,7/27/2020
8161,185,7/27/2020
8162,81,7/27/2020
8163,167,7/27/2020
8164,11,7/27/2020
8165,148,7/27/2020
8166,171,7/27/2020
8167,212,7/27/2020
8168,198,7/27/2020
8169,68,7/27/2020
8170,194,7/27/2020
8171,198,7/27/2020
8172,160,7/27/2020
8173,89,7/27/2020
8174,126,7/27/2020
8175,159,7/27/2020
8176,42,7/27/2020
8177,206,7/27/2020
8178,189,7/27/2020
8179,138,7/27/2020
8180,198,7/27/2020
8181,130,7/27/2020
8182,98,7/27/2020
8183,3,7/27/2020
8184,144,7/27/2020
8185,47,7/27/2020
8186,144,7/27/2020
8187,173,7/27/2020
8188,87,7/27/2020
8189,156,7/27/2020
8190,44,7/27/2020
8191,211,7/27/2020
8192,201,7/27/2020
8193,75,7/27/2020
8194,2,7/27/2020
8195,130,7/27/2020
8196,67,7/27/2020
8197,209,7/27/2020
8198,171,7/27/2020
8199,114,7/27/2020
8200,126,7/27/2020
8201,200,7/27/2020
8202,101,7/27/2020
8203,66,7/27/2020
8204,171,7/27/2020
8205,141,7/27/2020
8206,104,7/27/2020
8207,158,7/27/2020
8208,62,7/27/2020
8209,87,7/27/2020
8210,168,7/27/2020
8211,166,7/27/2020
8212,158,7/27/2020
8213,66,7/27/2020
8214,174,7/27/2020
8215,167,7/27/2020
8216,57,7/27/2020
8217,167,7/27/2020
8218,187,7/27/2020
8219,147,7/27/2020
8220,11,7/27/2020
8221,167,7/27/2020
8222,164,7/27/2020
8223,134,7/27/2020
8224,110,7/27/2020
8225,208,7/27/2020
8226,181,7/27/2020
8227,206,7/27/2020
8228,196,7/27/2020
8229,155,7/27/2020
8230,158,7/27/2020
8231,177,7/27/2020
8232,164,7/27/2020
8233,175,7/27/2020
8234,142,7/27/2020
8235,195,7/27/2020
8236,164,7/27/2020
8237,209,7/27/2020
8238,200,7/27/2020
8239,174,7/27/2020
8240,167,7/27/2020
8241,157,7/27/2020
8242,112,7/27/2020
8243,1,7/27/2020
8244,161,7/27/2020
8245,134,7/27/2020
8246,146,7/27/2020
8247,75,7/27/2020
8248,147,7/27/2020
8249,1,7/27/2020
8250,105,7/27/2020
8251,169,7/27/2020
8252,117,7/27/2020
8253,4,7/27/2020
8254,150,7/27/2020
8255,42,7/27/2020
8256,210,7/27/2020
8257,68,7/27/2020
8258,77,7/27/2020
8259,128,7/27/2020
8260,147,7/27/2020
8261,139,7/27/2020
8262,163,7/27/2020
8263,97,7/27/2020
8264,209,7/27/2020
8265,130,7/27/2020
8266,158,7/27/2020
8267,89,7/27/2020
8268,117,7/27/2020
8269,180,7/27/2020
8270,194,7/27/2020
8271,138,7/27/2020
8272,196,7/27/2020
8273,106,7/27/2020
8274,119,7/27/2020
8275,86,7/27/2020
8276,174,7/27/2020
8277,207,7/27/2020
8278,180,7/27/2020
8279,64,7/27/2020
8280,3,7/27/2020
8281,139,7/27/2020
8282,62,7/27/2020
8283,114,7/27/2020
8284,181,7/27/2020
8285,192,7/27/2020
8286,204,7/27/2020
8287,140,7/27/2020
8288,207,7/27/2020
8289,161,7/27/2020
8290,154,7/27/2020
8291,97,7/27/2020
8292,156,7/27/2020
8293,4,7/27/2020
8294,192,7/27/2020
8295,213,7/27/2020
8296,148,7/27/2020
8297,63,7/27/2020
8298,199,7/27/2020
8299,157,7/27/2020
8300,212,7/27/2020
8301,6,7/27/2020
8302,110,7/27/2020
8303,88,7/27/2020
8304,199,7/27/2020
8305,163,7/27/2020
8306,154,7/27/2020
8307,200,7/27/2020
8308,165,7/27/2020
8309,164,7/27/2020
8310,153,7/27/2020
8311,191,7/27/2020
8312,46,7/27/2020
8313,196,7/27/2020
8314,142,7/27/2020
8315,30,7/27/2020
8316,68,7/27/2020
8317,128,7/27/2020
8318,191,7/27/2020
8319,47,7/27/2020
8320,88,7/27/2020
8321,210,7/27/2020
8322,130,7/27/2020
8323,213,7/27/2020
8324,150,7/27/2020
8325,105,7/27/2020
8326,4,7/27/2020
8327,106,7/27/2020
8328,3,7/27/2020
8329,98,7/27/2020
8330,113,7/27/2020
8331,173,7/27/2020
8332,62,7/27/2020
8333,81,7/27/2020
8334,191,7/27/2020
8335,94,7/27/2020
8336,126,7/27/2020
8337,110,7/27/2020
8338,104,7/27/2020
8339,112,7/27/2020
8340,159,7/27/2020
8341,181,7/27/2020
8342,141,7/27/2020
8343,6,7/27/2020
8344,209,7/27/2020
8345,67,7/27/2020
8346,94,7/27/2020
8347,103,7/27/2020
8348,117,7/27/2020
8349,64,7/27/2020
8350,68,7/27/2020
8351,185,7/27/2020
8352,178,7/27/2020
8353,117,7/27/2020
8354,195,7/27/2020
8355,26,7/27/2020
8356,188,7/27/2020
8357,181,7/27/2020
8358,125,7/27/2020
8359,128,7/27/2020
8360,106,7/27/2020
8361,146,7/27/2020
8362,162,7/27/2020
8363,189,7/27/2020
8364,212,7/27/2020
8365,176,7/27/2020
8366,74,7/27/2020
8367,67,7/27/2020
8368,141,7/27/2020
8369,207,7/27/2020
8370,168,7/27/2020
8371,154,7/27/2020
8372,187,7/27/2020
8373,173,7/27/2020
8374,185,7/27/2020
8375,112,7/27/2020
8376,169,7/27/2020
8377,199,7/27/2020
8378,131,7/27/2020
8379,204,7/27/2020
8380,206,7/27/2020
8381,112,7/27/2020
8382,47,7/27/2020
8383,168,7/27/2020
8384,4,7/27/2020
8385,162,7/27/2020
8386,201,7/27/2020
8387,201,7/27/2020
8388,140,7/27/2020
8389,160,7/27/2020
8390,130,7/27/2020
8391,65,7/27/2020
8392,125,7/27/2020
8393,60,7/27/2020
8394,210,7/27/2020
8395,113,7/27/2020
8396,126,7/27/2020
8397,197,7/27/2020
8398,195,7/27/2020
8399,162,7/27/2020
8400,187,7/27/2020
8401,142,7/27/2020
8402,185,7/27/2020
8403,83,7/27/2020
8404,30,7/27/2020
8405,104,7/27/2020
8406,57,7/27/2020
8407,75,7/27/2020
8408,131,7/27/2020
8409,178,7/27/2020
8410,164,7/27/2020
8411,75,7/27/2020
8412,198,7/27/2020
8413,212,7/27/2020
8414,180,7/27/2020
8415,9,7/27/2020
8416,113,7/27/2020
8417,63,7/27/2020
8418,114,7/27/2020
8419,146,7/27/2020
8420,187,7/27/2020
8421,210,7/27/2020
8422,176,7/27/2020
8423,131,7/27/2020
8424,97,7/27/2020
8425,177,7/27/2020
8426,207,7/27/2020
8427,2,7/27/2020
8428,166,7/27/2020
8429,161,7/27/2020
8430,46,7/27/2020
8431,101,7/27/2020
8432,183,7/27/2020
8433,77,7/27/2020
8434,60,7/27/2020
8435,66,7/27/2020
8436,106,7/27/2020
8437,163,7/27/2020
8438,105,7/27/2020
8439,163,7/27/2020
8440,200,7/27/2020
8441,177,7/27/2020
8442,196,7/27/2020
8443,149,7/27/2020
8444,149,7/27/2020
8445,208,7/27/2020
8446,148,7/27/2020
8447,155,7/27/2020
8448,114,7/27/2020
8449,74,7/27/2020
8450,63,7/27/2020
8451,213,7/27/2020
8452,131,7/27/2020
8453,44,7/27/2020
8454,180,7/27/2020
8455,166,7/27/2020
8456,159,7/27/2020
8457,134,7/27/2020
8458,195,7/27/2020
8459,128,7/27/2020
8460,209,7/27/2020
8461,175,7/27/2020
8462,157,7/27/2020
8463,131,7/27/2020
8464,173,7/27/2020
8465,74,7/27/2020
8466,112,7/27/2020
8467,98,7/27/2020
8468,106,7/27/2020
8469,88,7/27/2020
8470,140,7/27/2020
8471,88,7/27/2020
8472,208,7/27/2020
8473,165,7/27/2020
8474,11,7/27/2020
8475,30,7/27/2020
8476,44,7/27/2020
8477,175,7/27/2020
8478,178,7/27/2020
8479,174,7/27/2020
8480,144,7/27/2020
8481,4,7/27/2020
8482,66,7/27/2020
8483,42,7/27/2020
8484,44,7/27/2020
8485,94,7/27/2020
8486,175,7/27/2020
8487,180,7/27/2020
8488,166,7/27/2020
8489,75,7/27/2020
8490,169,7/27/2020
8491,30,7/27/2020
8492,110,7/27/2020
8493,16,7/27/2020
8494,146,7/27/2020
8495,174,7/27/2020
8496,110,7/27/2020
8497,154,7/27/2020
8498,119,7/27/2020
8499,200,7/27/2020
8500,207,7/27/2020
8501,210,7/27/2020
8502,88,7/27/2020
8503,178,7/27/2020
8504,86,7/27/2020
8505,150,7/27/2020
8506,192,7/27/2020
8507,188,7/27/2020
8508,57,7/27/2020
8509,211,7/27/2020
8510,160,7/27/2020
8511,192,7/27/2020
8512,197,7/27/2020
8513,65,7/27/2020
8514,117,7/27/2020
8515,197,7/27/2020
8516,65,7/27/2020
8517,104,7/27/2020
8518,192,7/27/2020
8519,181,7/27/2020
8520,47,7/27/2020
8521,62,7/27/2020
8522,194,7/27/2020
8523,103,7/27/2020
8524,144,7/27/2020
8525,155,7/27/2020
8526,177,7/27/2020
8527,1,7/27/2020
8528,66,7/27/2020
8529,165,7/27/2020
8530,183,7/27/2020
8531,166,7/27/2020
8532,77,7/27/2020
8533,87,7/27/2020
8534,89,7/27/2020
8535,81,7/27/2020
8536,119,7/27/2020
8537,97,7/27/2020
8538,155,7/27/2020
8539,148,7/27/2020
8540,30,7/27/2020
8541,119,7/27/2020
8542,104,7/27/2020
8543,81,7/27/2020
8544,94,7/27/2020
8545,16,7/27/2020
8546,161,7/27/2020
8547,86,7/27/2020
8548,57,7/27/2020
8549,114,7/27/2020
8550,141,7/27/2020
8551,63,7/27/2020
8552,113,7/27/2020
8553,94,7/27/2020
8554,67,7/27/2020
8555,213,7/27/2020
8556,68,7/27/2020
8557,134,7/27/2020
8558,83,7/27/2020
8559,189,7/27/2020
8560,134,7/27/2020
8561,177,7/27/2020
8562,62,7/27/2020
8563,159,7/27/2020
8564,183,7/27/2020
8565,153,7/27/2020
8566,3,7/27/2020
8567,64,7/27/2020
8568,74,7/27/2020
8569,156,7/27/2020
8570,6,7/27/2020
8571,188,7/27/2020
8572,162,7/27/2020
8573,83,7/27/2020
8574,128,7/27/2020
8575,211,7/27/2020
8576,211,7/27/2020
8577,6,7/27/2020
8578,138,7/27/2020
8579,188,7/27/2020
8580,105,7/27/2020
8581,193,7/27/2020
8582,81,7/27/2020
8583,98,7/27/2020
8584,208,7/27/2020
8585,188,7/27/2020
8586,97,7/27/2020
8587,142,7/27/2020
8588,159,7/27/2020
8589,64,7/27/2020
8590,125,7/27/2020
8591,64,7/27/2020
8592,191,7/27/2020
8593,1,7/27/2020
8594,125,7/27/2020
8595,103,7/27/2020
8596,193,7/27/2020
8597,138,7/27/2020
8598,147,7/27/2020
8599,87,7/27/2020
8600,155,7/27/2020
8601,2,7/27/2020
8602,89,7/27/2020
8603,150,7/27/2020
8604,139,7/27/2020
8605,149,7/27/2020
8606,154,7/27/2020
8607,26,7/27/2020
8608,187,7/27/2020
8609,199,7/27/2020
8610,201,7/27/2020
8611,162,7/27/2020
8612,63,7/27/2020
8613,26,7/27/2020
8614,206,7/27/2020
8615,171,7/27/2020
8616,168,7/27/2020
8617,178,7/27/2020
8618,86,7/27/2020
8619,160,7/27/2020
8620,157,7/27/2020
8621,183,7/27/2020
8622,169,7/27/2020
8623,189,7/27/2020
8624,119,7/27/2020
8625,83,7/27/2020
8626,11,7/27/2020
8627,212,7/27/2020
8628,156,7/27/2020
8629,156,7/27/2020
8630,139,7/27/2020
8631,191,7/27/2020
8632,176,7/27/2020
8633,86,7/27/2020
8634,176,7/27/2020
8635,206,7/27/2020
8636,142,7/27/2020
8637,153,7/27/2020
8638,101,7/27/2020
8639,165,7/27/2020
8640,168,7/27/2020
8641,77,7/27/2020
8642,163,7/27/2020
8643,169,7/27/2020
8644,138,7/27/2020
8645,185,7/27/2020
8646,140,7/27/2020
8647,139,7/27/2020
8648,46,7/27/2020
8649,60,7/27/2020
8650,148,7/27/2020
8651,89,7/27/2020
8652,175,7/27/2020
8653,157,7/27/2020
8654,101,7/27/2020
8655,9,7/27/2020
8656,196,7/27/2020
8657,9,7/27/2020
8658,194,7/27/2020
8659,113,7/27/2020
8660,204,7/27/2020
8661,42,7/27/2020
8662,198,7/27/2020
8663,126,7/27/2020
8664,195,7/27/2020
8665,201,7/27/2020
8666,158,7/27/2020
8667,153,7/27/2020
8668,204,7/27/2020
8669,150,7/27/2020
8670,2,7/27/2020
8671,204,7/27/2020
8672,26,7/27/2020
8673,60,7/27/2020
8674,103,7/27/2020
8675,3,7/27/2020
8676,160,7/27/2020
8677,77,7/27/2020
8678,57,7/27/2020
8679,65,7/27/2020
8680,105,7/27/2020
8681,74,7/27/2020
8682,153,7/27/2020
8683,208,7/27/2020
8684,47,7/27/2020
8685,46,7/27/2020
8686,197,7/27/2020
8687,46,7/27/2020
8688,60,7/27/2020
8689,161,7/27/2020
8690,11,7/27/2020
8691,173,7/27/2020
8692,16,7/27/2020
8693,16,7/27/2020
8694,176,7/27/2020
8695,193,7/27/2020
8696,125,7/27/2020
8697,213,7/27/2020
8698,87,7/27/2020
8699,149,7/27/2020
8700,1,7/27/2020
8701,171,7/27/2020
8702,9,7/27/2020
8703,193,7/27/2020
8704,227,7/28/2020
8705,149,7/28/2020
8706,165,7/28/2020
8707,173,7/28/2020
8708,83,7/28/2020
8709,104,7/28/2020
8710,74,7/28/2020
8711,103,7/28/2020
8712,203,7/28/2020
8713,107,7/28/2020
8714,9,7/28/2020
8715,92,7/28/2020
8716,11,7/28/2020
8717,232,7/28/2020
8718,110,7/28/2020
8719,231,7/28/2020
8720,63,7/28/2020
8721,233,7/28/2020
8722,150,7/28/2020
8723,220,7/28/2020
8724,86,7/28/2020
8725,173,7/28/2020
8726,47,7/28/2020
8727,1,7/28/2020
8728,156,7/28/2020
8729,112,7/28/2020
8730,180,7/28/2020
8731,176,7/28/2020
